 129.78 1.470000e-07 3.306700e+03  27.00
 129.81 1.280000e-07 3.306945e+03  27.00
 129.81 1.130000e-07 3.307191e+03  27.00
 129.83 1.000000e-07 3.307437e+03  27.00
 129.83 9.000000e-08 3.307683e+03  27.00
 129.85 8.100000e-08 3.307928e+03  27.00
 129.85 7.200000e-08 3.308175e+03  27.00
 129.90 6.500000e-08 3.308420e+03  27.00
 129.90 6.000000e-08 3.308666e+03  27.00
 129.92 5.700000e-08 3.308912e+03  27.00
 129.92 5.300000e-08 3.309158e+03  27.00
 129.92 5.200000e-08 3.309404e+03  27.00
 129.95 5.100000e-08 3.309650e+03  27.00
 129.95 5.000000e-08 3.309895e+03  27.00
 129.95 4.700000e-08 3.310141e+03  27.00
 129.95 4.600000e-08 3.310387e+03  27.00
 129.97 4.600000e-08 3.310633e+03  27.00
 129.97 4.700000e-08 3.310879e+03  27.00
 130.00 5.100000e-08 3.311125e+03  27.00
 130.00 5.000000e-08 3.311370e+03  27.00
 130.00 5.100000e-08 3.311616e+03  27.00
 130.00 5.000000e-08 3.311862e+03  27.00
 130.02 5.000000e-08 3.312108e+03  27.00
 130.02 4.700000e-08 3.312354e+03  27.00
 130.02 4.600000e-08 3.312599e+03  27.00
 130.02 4.600000e-08 3.312845e+03  27.00
 130.02 4.500000e-08 3.313091e+03  27.00
 130.02 4.500000e-08 3.313337e+03  27.00
 130.02 4.500000e-08 3.313583e+03  27.00
 130.02 4.600000e-08 3.313829e+03  27.00
 130.02 4.600000e-08 3.314074e+03  27.00
 130.02 4.600000e-08 3.314320e+03  27.00
 130.02 4.700000e-08 3.314567e+03  27.00
 130.02 4.700000e-08 3.314813e+03  27.00
 130.02 5.000000e-08 3.315058e+03  27.00
 130.02 5.100000e-08 3.315305e+03  27.00
 130.02 5.200000e-08 3.315550e+03  27.00
 130.02 5.200000e-08 3.315797e+03  27.00
 130.02 5.200000e-08 3.316041e+03  27.00
 130.02 5.100000e-08 3.316287e+03  27.00
 130.02 5.000000e-08 3.316533e+03  27.00
 130.02 5.000000e-08 3.316779e+03  27.00
 130.00 5.000000e-08 3.317025e+03  27.00
 130.00 4.700000e-08 3.317271e+03  27.00
 130.00 5.000000e-08 3.317516e+03  27.00
 130.00 4.700000e-08 3.317763e+03  27.00
 129.97 5.000000e-08 3.318009e+03  27.00
 129.97 5.100000e-08 3.318254e+03  27.00
 129.95 5.200000e-08 3.318500e+03  27.00
 129.95 5.200000e-08 3.318746e+03  27.00
 129.95 5.200000e-08 3.318992e+03  27.00
 129.92 5.200000e-08 3.319238e+03  27.00
 129.92 5.200000e-08 3.319483e+03  27.00
 129.90 5.200000e-08 3.319729e+03  27.00
 129.90 5.100000e-08 3.319975e+03  27.00
 129.88 5.100000e-08 3.320221e+03  27.00
 129.88 5.100000e-08 3.320467e+03  27.00
 129.85 5.000000e-08 3.320712e+03  27.00
 129.85 5.000000e-08 3.320958e+03  27.00
 129.81 4.700000e-08 3.321204e+03  27.00
 129.81 4.700000e-08 3.321450e+03  27.00
 129.78 4.600000e-08 3.321695e+03  27.00
 129.78 4.500000e-08 3.321942e+03  27.00
 129.78 4.500000e-08 3.322187e+03  27.00
 129.73 4.300000e-08 3.322433e+03  27.00
 129.73 4.300000e-08 3.322679e+03  27.00
 129.69 4.300000e-08 3.322925e+03  27.00
 129.69 4.300000e-08 3.323171e+03  27.00
 129.64 4.100000e-08 3.323417e+03  27.00
 129.64 4.300000e-08 3.323663e+03  27.00
 129.59 4.300000e-08 3.323909e+03  27.00
 129.59 4.300000e-08 3.324154e+03  27.00
 129.54 4.500000e-08 3.324400e+03  27.00
 129.54 4.500000e-08 3.324646e+03  27.00
 129.47 4.500000e-08 3.324892e+03  27.00
 129.47 4.600000e-08 3.325138e+03  27.00
 129.47 4.700000e-08 3.325383e+03  27.00
 129.40 5.000000e-08 3.325629e+03  27.00
 129.40 4.700000e-08 3.325875e+03  27.00
 129.35 4.700000e-08 3.326121e+03  27.00
 129.35 4.700000e-08 3.326367e+03  27.00
 129.28 4.700000e-08 3.326613e+03  27.00
 129.28 4.700000e-08 3.326859e+03  27.00
 129.21 4.700000e-08 3.327104e+03  27.00
 129.21 4.600000e-08 3.327350e+03  27.00
 129.14 4.600000e-08 3.327596e+03  27.00
 129.14 4.500000e-08 3.327842e+03  27.00
 129.14 4.500000e-08 3.328088e+03  27.00
 129.05 4.500000e-08 3.328333e+03  27.00
 129.05 4.500000e-08 3.328579e+03  27.00
 128.97 4.600000e-08 3.328825e+03  27.00
 128.97 4.600000e-08 3.329071e+03  27.00
 128.90 4.600000e-08 3.329317e+03  27.00
 128.90 4.500000e-08 3.329563e+03  27.00
 128.81 4.500000e-08 3.329808e+03  27.00
 128.81 4.300000e-08 3.330054e+03  27.00
 128.74 4.300000e-08 3.330301e+03  27.00
 128.74 4.300000e-08 3.330546e+03  27.00
 128.64 4.300000e-08 3.330793e+03  27.00
 128.64 4.300000e-08 3.331038e+03  27.00
 128.64 4.300000e-08 3.331284e+03  27.00
 128.57 4.500000e-08 3.331530e+03  27.00
 128.57 4.500000e-08 3.331775e+03  27.00
 128.48 4.500000e-08 3.332021e+03  27.00
 128.48 4.500000e-08 3.332267e+03  27.00
 128.38 4.300000e-08 3.332513e+03  27.00
 128.38 4.000000e-08 3.332760e+03  27.00
 128.31 4.000000e-08 3.333004e+03  27.00
 128.31 3.800000e-08 3.333250e+03  27.00
 128.21 3.800000e-08 3.333496e+03  27.00
 128.21 4.000000e-08 3.333742e+03  27.00
 128.12 4.000000e-08 3.333988e+03  27.00
 128.12 4.000000e-08 3.334233e+03  27.00
 128.12 4.100000e-08 3.334479e+03  27.00
 128.05 4.300000e-08 3.334725e+03  27.00
 128.05 4.300000e-08 3.334971e+03  27.00
 127.95 4.300000e-08 3.335217e+03  27.00
 127.95 4.300000e-08 3.335463e+03  27.00
 127.86 4.300000e-08 3.335709e+03  27.00
 127.86 4.300000e-08 3.335955e+03  27.00
 127.76 4.300000e-08 3.336200e+03  27.00
 127.76 4.100000e-08 3.336447e+03  27.00
 127.69 4.100000e-08 3.336692e+03  27.00
 127.69 4.000000e-08 3.336938e+03  27.00
 127.60 4.000000e-08 3.337184e+03  27.00
 127.60 3.800000e-08 3.337430e+03  27.00
 127.60 3.800000e-08 3.337675e+03  27.00
 127.50 4.000000e-08 3.337921e+03  27.00
 127.50 4.000000e-08 3.338167e+03  27.00
 127.41 4.000000e-08 3.338413e+03  27.00
 127.41 4.000000e-08 3.338659e+03  27.00
 127.34 4.000000e-08 3.338904e+03  27.00
 127.34 4.000000e-08 3.339151e+03  27.00
 127.24 3.800000e-08 3.339396e+03  27.00
 127.24 3.700000e-08 3.339642e+03  27.00
 127.15 3.700000e-08 3.339888e+03  27.00
 127.15 3.700000e-08 3.340134e+03  27.00
 127.05 3.500000e-08 3.340379e+03  27.00
 127.05 3.500000e-08 3.340625e+03  27.00
 127.05 3.500000e-08 3.340871e+03  27.00
 126.96 3.500000e-08 3.341117e+03  27.00
 126.96 3.300000e-08 3.341363e+03  27.00
 126.86 3.500000e-08 3.341609e+03  27.00
 126.86 3.500000e-08 3.341855e+03  27.00
 126.77 3.500000e-08 3.342100e+03  27.00
 126.77 3.500000e-08 3.342346e+03  27.00
 126.69 3.500000e-08 3.342592e+03  27.00
 126.69 3.500000e-08 3.342838e+03  27.00
 126.58 3.300000e-08 3.343084e+03  27.00
 126.58 3.200000e-08 3.343330e+03  27.00
 126.50 2.800000e-08 3.343576e+03  27.00
 126.50 2.800000e-08 3.343821e+03  27.00
 126.50 2.800000e-08 3.344068e+03  27.00
 126.41 2.800000e-08 3.344313e+03  27.00
 126.41 2.800000e-08 3.344559e+03  27.00
 126.31 3.100000e-08 3.344806e+03  27.00
 126.31 3.100000e-08 3.345051e+03  27.00
 126.22 3.200000e-08 3.345298e+03  27.00
 126.22 3.100000e-08 3.345542e+03  27.00
 126.10 2.800000e-08 3.345788e+03  27.00
 126.10 2.700000e-08 3.346034e+03  27.00
 126.01 2.700000e-08 3.346280e+03  27.00
 126.01 2.700000e-08 3.346526e+03  27.00
 126.01 2.500000e-08 3.346772e+03  27.00
 125.91 2.500000e-08 3.347018e+03  27.00
 125.91 2.200000e-08 3.347263e+03  27.00
 125.82 2.500000e-08 3.347509e+03  27.00
 125.82 2.600000e-08 3.347755e+03  27.00
 125.72 2.600000e-08 3.348001e+03  27.00
 125.72 2.700000e-08 3.348246e+03  27.00
 125.63 2.700000e-08 3.348492e+03  27.00
 125.63 2.700000e-08 3.348738e+03  27.00
 125.53 2.700000e-08 3.348984e+03  27.00
 125.53 2.700000e-08 3.349230e+03  27.00
 125.44 2.800000e-08 3.349476e+03  27.00
 125.44 2.700000e-08 3.349721e+03  27.00
 125.44 2.700000e-08 3.349967e+03  27.00
 125.36 2.700000e-08 3.350213e+03  27.00
 125.36 2.700000e-08 3.350459e+03  27.00
 125.27 2.700000e-08 3.350705e+03  27.00
 125.27 2.700000e-08 3.350951e+03  27.00
 125.17 2.700000e-08 3.351196e+03  27.00
 125.17 2.700000e-08 3.351442e+03  27.00
 125.08 2.700000e-08 3.351688e+03  27.00
 125.08 2.700000e-08 3.351934e+03  27.00
 125.01 2.500000e-08 3.352180e+03  27.00
 125.01 2.200000e-08 3.352426e+03  27.00
 124.91 2.100000e-08 3.352671e+03  27.00
 124.91 2.200000e-08 3.352917e+03  27.00
 124.91 2.100000e-08 3.353163e+03  27.00
 124.84 2.000000e-08 3.353409e+03  27.00
 124.84 2.000000e-08 3.353655e+03  27.00
 124.75 2.000000e-08 3.353901e+03  27.00
 124.75 1.800000e-08 3.354147e+03  27.00
 124.68 1.800000e-08 3.354392e+03  27.00
 124.68 1.800000e-08 3.354638e+03  27.00
 124.58 1.800000e-08 3.354884e+03  27.00
 124.58 1.800000e-08 3.355130e+03  27.00
 124.51 2.000000e-08 3.355376e+03  27.00
 124.51 1.800000e-08 3.355622e+03  27.00
 124.41 1.800000e-08 3.355868e+03  27.00
 124.41 1.800000e-08 3.356113e+03  27.00
 124.41 1.800000e-08 3.356359e+03  27.00
 124.34 2.000000e-08 3.356605e+03  27.00
 124.34 2.000000e-08 3.356851e+03  27.00
 124.25 2.100000e-08 3.357097e+03  27.00
 124.25 2.100000e-08 3.357343e+03  27.00
 124.18 2.100000e-08 3.357588e+03  27.00
 124.18 2.100000e-08 3.357834e+03  27.00
 124.08 2.100000e-08 3.358080e+03  27.00
 124.08 2.100000e-08 3.358326e+03  27.00
 124.01 2.200000e-08 3.358572e+03  27.00
 124.01 2.100000e-08 3.358817e+03  27.00
 123.92 2.100000e-08 3.359064e+03  27.00
 123.92 2.100000e-08 3.359309e+03  27.00
 123.92 2.100000e-08 3.359555e+03  27.00
 123.84 2.000000e-08 3.359802e+03  27.00
 123.84 1.800000e-08 3.360047e+03  27.00
 123.77 1.600000e-08 3.360293e+03  27.00
 123.77 1.500000e-08 3.360538e+03  27.00
 123.68 1.500000e-08 3.360785e+03  27.00
 123.68 1.500000e-08 3.361030e+03  27.00
 123.61 1.500000e-08 3.361277e+03  27.00
 123.61 1.500000e-08 3.361522e+03  27.00
 123.54 1.600000e-08 3.361767e+03  27.00
 123.54 1.600000e-08 3.362013e+03  27.00
 123.46 1.800000e-08 3.362261e+03  27.00
 123.46 1.800000e-08 3.362505e+03  27.00
 123.46 1.800000e-08 3.362751e+03  27.00
 123.39 1.800000e-08 3.362997e+03  27.00
 123.39 2.000000e-08 3.363243e+03  27.00
 123.32 2.000000e-08 3.363489e+03  27.00
 123.32 2.200000e-08 3.363735e+03  27.00
 123.25 2.200000e-08 3.363980e+03  27.00
 123.25 2.500000e-08 3.364226e+03  27.00
 123.18 2.500000e-08 3.364472e+03  27.00
 123.18 2.200000e-08 3.364718e+03  27.00
 123.11 2.100000e-08 3.364964e+03  27.00
 123.11 2.000000e-08 3.365209e+03  27.00
 123.11 2.000000e-08 3.365455e+03  27.00
 123.06 1.800000e-08 3.365701e+03  27.00
 123.06 1.800000e-08 3.365947e+03  27.00
 122.99 1.800000e-08 3.366193e+03  27.00
 122.99 1.600000e-08 3.366439e+03  27.00
 122.92 1.600000e-08 3.366684e+03  27.00
 122.92 1.600000e-08 3.366931e+03  27.00
 122.87 1.800000e-08 3.367176e+03  27.00
 122.87 1.800000e-08 3.367422e+03  27.00
 122.80 1.800000e-08 3.367668e+03  27.00
 122.80 2.000000e-08 3.367914e+03  27.00
 122.73 2.000000e-08 3.368160e+03  27.00
 122.73 2.000000e-08 3.368406e+03  27.00
 122.73 2.100000e-08 3.368652e+03  27.00
 122.66 2.100000e-08 3.368897e+03  27.00
 122.66 2.200000e-08 3.369143e+03  27.00
 122.59 2.200000e-08 3.369389e+03  27.00
 122.59 2.200000e-08 3.369635e+03  27.00
 122.52 2.200000e-08 3.369881e+03  27.00
 122.52 2.600000e-08 3.370127e+03  27.00
 122.47 2.700000e-08 3.370372e+03  27.00
 122.47 2.800000e-08 3.370618e+03  27.00
 122.40 2.800000e-08 3.370864e+03  27.00
 122.40 2.700000e-08 3.371110e+03  27.00
 122.33 2.700000e-08 3.371356e+03  27.00
 122.33 2.600000e-08 3.371601e+03  27.00
 122.33 2.600000e-08 3.371847e+03  27.00
 122.26 2.600000e-08 3.372093e+03  27.00
 122.26 2.600000e-08 3.372339e+03  27.00
 122.19 2.200000e-08 3.372585e+03  27.00
 122.19 2.200000e-08 3.372830e+03  27.00
 122.12 2.200000e-08 3.373077e+03  27.00
 122.12 2.200000e-08 3.373323e+03  27.00
 122.05 2.200000e-08 3.373568e+03  27.00
 122.05 2.100000e-08 3.373814e+03  27.00
 121.98 2.200000e-08 3.374060e+03  27.00
 121.98 2.100000e-08 3.374306e+03  27.00
 121.91 2.100000e-08 3.374552e+03  27.00
 121.91 2.200000e-08 3.374798e+03  27.00
 121.91 2.200000e-08 3.375043e+03  27.00
 121.84 2.200000e-08 3.375289e+03  27.00
 121.84 2.200000e-08 3.375535e+03  27.00
 121.77 2.200000e-08 3.375781e+03  27.00
 121.77 2.200000e-08 3.376027e+03  27.00
 121.70 2.200000e-08 3.376272e+03  27.00
 121.70 2.100000e-08 3.376518e+03  27.00
 121.63 2.100000e-08 3.376764e+03  27.00
 121.63 2.100000e-08 3.377010e+03  27.00
 121.53 2.100000e-08 3.377256e+03  27.00
 121.53 2.100000e-08 3.377502e+03  27.00
 121.46 2.000000e-08 3.377747e+03  27.00
 121.46 2.000000e-08 3.377993e+03  27.00
 121.46 2.100000e-08 3.378239e+03  27.00
 121.37 2.200000e-08 3.378485e+03  27.00
 121.37 2.200000e-08 3.378731e+03  27.00
 121.30 2.100000e-08 3.378977e+03  27.00
 121.30 2.000000e-08 3.379223e+03  27.00
 121.20 1.800000e-08 3.379468e+03  27.00
 121.20 1.800000e-08 3.379715e+03  27.00
 121.13 1.800000e-08 3.379960e+03  27.00
 121.13 2.000000e-08 3.380206e+03  27.00
 121.04 1.800000e-08 3.380451e+03  27.00
 121.04 1.800000e-08 3.380697e+03  27.00
 121.04 1.600000e-08 3.380943e+03  27.00
 120.94 1.500000e-08 3.381189e+03  27.00
 120.94 1.300000e-08 3.381435e+03  27.00
 120.85 1.500000e-08 3.381681e+03  27.00
 120.85 1.200000e-08 3.381927e+03  27.00
 120.78 1.000000e-08 3.382173e+03  27.00
 120.78 1.000000e-08 3.382418e+03  27.00
 120.68 1.000000e-08 3.382664e+03  27.00
 120.68 1.000000e-08 3.382910e+03  27.00
 120.59 1.000000e-08 3.383156e+03  27.00
 120.59 8.000000e-09 3.383402e+03  27.00
 120.50 8.000000e-09 3.383648e+03  27.00
 120.50 7.000000e-09 3.383894e+03  27.00
 120.50 7.000000e-09 3.384139e+03  27.00
 120.40 6.000000e-09 3.384385e+03  27.00
 120.40 3.000000e-09 3.384631e+03  27.00
 120.31 2.000000e-09 3.384877e+03  27.00
 120.31 2.000000e-09 3.385123e+03  27.00
 120.21 2.000000e-09 3.385369e+03  27.00
 120.21 3.000000e-09 3.385615e+03  27.00
 120.12 6.000000e-09 3.385860e+03  27.00
 120.12 6.000000e-09 3.386106e+03  27.00
 120.03 6.000000e-09 3.386352e+03  27.00
 120.03 6.000000e-09 3.386598e+03  27.00
 119.93 6.000000e-09 3.386844e+03  27.00
 119.93 6.000000e-09 3.387090e+03  27.00
 119.93 3.000000e-09 3.387335e+03  27.00
 119.81 3.000000e-09 3.387581e+03  27.00
 119.81 6.000000e-09 3.387827e+03  27.00
 119.72 6.000000e-09 3.388073e+03  27.00
 119.72 6.000000e-09 3.388319e+03  27.00
 119.63 3.000000e-09 3.388565e+03  27.00
 119.63 3.000000e-09 3.388810e+03  27.00
 119.51 2.000000e-09 3.389056e+03  27.00
 119.51 1.000000e-09 3.389303e+03  27.00
 119.41 0.000000e+00 3.389548e+03  27.00
 119.41 0.000000e+00 3.389818e+03  27.00
 119.32 0.000000e+00 3.390089e+03  27.00
 119.32 0.000000e+00 3.390359e+03  27.00
 119.20 0.000000e+00 3.390629e+03  27.00
 119.20 0.000000e+00 3.390875e+03  27.00
 119.08 1.000000e-09 3.391122e+03  27.00
 119.08 0.000000e+00 3.391367e+03  27.00
 118.99 0.000000e+00 3.391638e+03  27.00
 118.99 -1.000000e-09 3.391908e+03  27.00
 118.87 -2.000000e-09 3.392178e+03  27.00
 118.87 -3.000000e-09 3.392449e+03  27.00
 118.78 -6.000000e-09 3.392719e+03  27.00
 118.78 -7.000000e-09 3.392989e+03  27.00
 118.66 -7.000000e-09 3.393260e+03  27.00
 118.66 -8.000000e-09 3.393530e+03  27.00
 118.54 -8.000000e-09 3.393802e+03  27.00
 118.54 -7.000000e-09 3.394071e+03  27.00
 118.43 -6.000000e-09 3.394342e+03  27.00
 118.43 -3.000000e-09 3.394612e+03  27.00
 118.31 -1.000000e-09 3.394882e+03  27.00
 118.31 -1.000000e-09 3.395153e+03  27.00
 118.19 -1.000000e-09 3.395423e+03  27.00
 118.19 -1.000000e-09 3.395694e+03  27.00
 118.07 -1.000000e-09 3.395964e+03  27.00
 118.07 -1.000000e-09 3.396234e+03  27.00
 117.95 0.000000e+00 3.396505e+03  27.00
 117.95 0.000000e+00 3.396776e+03  27.00
 117.84 -1.000000e-09 3.397046e+03  27.00
 117.84 -2.000000e-09 3.397316e+03  27.00
 117.70 -2.000000e-09 3.397587e+03  27.00
 117.70 -3.000000e-09 3.397857e+03  27.00
 117.58 -6.000000e-09 3.398129e+03  27.00
 117.58 -7.000000e-09 3.398398e+03  27.00
 117.46 -7.000000e-09 3.398668e+03  27.00
 117.46 -7.000000e-09 3.398939e+03  27.00
 117.34 -7.000000e-09 3.399209e+03  27.00
 117.34 -8.000000e-09 3.399480e+03  27.00
 117.20 -6.000000e-09 3.399750e+03  27.00
 117.20 -6.000000e-09 3.400020e+03  27.00
 117.08 -6.000000e-09 3.400291e+03  27.00
 117.08 -3.000000e-09 3.400562e+03  27.00
 116.94 -3.000000e-09 3.400832e+03  27.00
 116.94 -2.000000e-09 3.401102e+03  27.00
 116.83 -1.000000e-09 3.401373e+03  27.00
 116.83 -1.000000e-09 3.401643e+03  27.00
 116.68 -1.000000e-09 3.401914e+03  27.00
 116.68 -2.000000e-09 3.402185e+03  27.00
 116.57 -3.000000e-09 3.402455e+03  27.00
 116.57 -3.000000e-09 3.402725e+03  27.00
 116.43 -6.000000e-09 3.402995e+03  27.00
 116.43 -7.000000e-09 3.403265e+03  27.00
 116.31 -7.000000e-09 3.403536e+03  27.00
 116.31 -7.000000e-09 3.403807e+03  27.00
 116.17 -7.000000e-09 3.404077e+03  27.00
 116.17 -8.000000e-09 3.404348e+03  27.00
 116.05 -1.000000e-08 3.404618e+03  27.00
 116.05 -1.000000e-08 3.404888e+03  27.00
 115.91 -1.000000e-08 3.405159e+03  27.00
 115.91 -1.300000e-08 3.405429e+03  27.00
 115.79 -1.500000e-08 3.405699e+03  27.00
 115.79 -1.300000e-08 3.405970e+03  27.00
 115.65 -1.300000e-08 3.406240e+03  27.00
 115.65 -1.300000e-08 3.406511e+03  27.00
 115.51 -1.300000e-08 3.406781e+03  27.00
 115.51 -1.500000e-08 3.407052e+03  27.00
 115.39 -1.500000e-08 3.407322e+03  27.00
 115.39 -1.800000e-08 3.407593e+03  27.00
 115.25 -1.600000e-08 3.407863e+03  27.00
 115.25 -1.800000e-08 3.408133e+03  27.00
 115.11 -1.600000e-08 3.408404e+03  27.00
 115.11 -1.600000e-08 3.408674e+03  27.00
 114.99 -1.500000e-08 3.408945e+03  27.00
 114.99 -1.500000e-08 3.409215e+03  27.00
 114.85 -1.300000e-08 3.409485e+03  27.00
 114.85 -1.300000e-08 3.409756e+03  27.00
 114.71 -1.300000e-08 3.410026e+03  27.00
 114.71 -1.300000e-08 3.410298e+03  27.00
 114.59 -1.300000e-08 3.410567e+03  27.00
 114.59 -1.300000e-08 3.410837e+03  27.00
 114.45 -1.200000e-08 3.411108e+03  27.00
 114.31 -1.300000e-08 3.411379e+03  27.00
 114.31 -1.300000e-08 3.411649e+03  27.00
 114.17 -1.300000e-08 3.411919e+03  27.00
 114.17 -1.500000e-08 3.412190e+03  27.00
 114.05 -1.500000e-08 3.412460e+03  27.00
 114.05 -1.600000e-08 3.412730e+03  27.00
 113.91 -1.600000e-08 3.413001e+03  27.00
 113.91 -1.600000e-08 3.413271e+03  27.00
 113.77 -2.000000e-08 3.413542e+03  27.00
 113.77 -2.000000e-08 3.413812e+03  27.00
 113.63 -2.000000e-08 3.414082e+03  27.00
 113.63 -2.100000e-08 3.414353e+03  27.00
 113.51 -2.100000e-08 3.414623e+03  27.00
 113.51 -2.100000e-08 3.414894e+03  27.00
 113.37 -2.100000e-08 3.415164e+03  27.00
